	Row.names	Sample_10uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected	GeneSymbol	GeneName
13852	ENSMUSG00000070047	10.6288414375166	11.4777458245935	11.2098000185106	11.625068923484	11.5846326785805	11.4026887137367	Fat1	FAT atypical cadherin 1
13853	ENSMUSG00000070056	8.84343812512533	9.09896764343453	9.27557897081958	9.09313435712625	9.38553178679413	9.11518257563155	Mfhas1	malignant fibrous histiocytoma amplified sequence 1
13854	ENSMUSG00000070102	6.67995620631423	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Mir455	microRNA 455
13855	ENSMUSG00000070192	6.57481891120229	6.6426717568592	6.44138184684363	6.44138184684363	6.44138184684363	6.57212866272437	NA	NA
13856	ENSMUSG00000070282	7.37546077586794	7.3347806881558	7.56900514876985	7.2900888805195	7.29811962862202	7.57091916369677	NA	NA
13857	ENSMUSG00000070283	6.85930741277263	7.07431713917658	6.8158773910392	6.67067459582011	6.89287391576668	6.67539591429682	Ndufaf3	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 3
13858	ENSMUSG00000070284	7.4987826641775	7.22291777928959	7.55185814742637	7.23575676909814	7.43832045215744	7.12651660638638	Gmppb	GDP-mannose pyrophosphorylase B
13859	ENSMUSG00000070287	7.57522042846573	7.41217327386526	7.42189392817457	7.41617177652975	7.27423521733426	7.32784493966751	Slc35g2	solute carrier family 35, member G2
13860	ENSMUSG00000070298	6.67995620631423	6.44138184684363	6.63807133106245	6.76868269208766	6.44138184684363	6.44138184684363	Trcg1	taste receptor cell gene 1
13861	ENSMUSG00000070304	6.44138184684363	6.82435361733234	6.63807133106245	6.44138184684363	6.57833403990211	6.63081234521615	Scn2b	sodium channel, voltage-gated, type II, beta
13862	ENSMUSG00000070305	7.95151656293601	7.75996422018736	7.45137557132032	7.15228133014408	7.64230706121018	7.89175901233076	Mpzl3	myelin protein zero-like 3
13863	ENSMUSG00000070315	6.83515225231984	6.87621970927034	6.75700892307715	6.8862991712536	6.44138184684363	6.57212866272437	4930581F22Rik	RIKEN cDNA 4930581F22 gene
13864	ENSMUSG00000070319	7.35481207192412	7.36882910302238	7.06047322977923	7.51809698388839	7.27423521733426	7.35848813979576	Eif3g	eukaryotic translation initiation factor 3, subunit G
13865	ENSMUSG00000070327	10.2772417115002	9.85513542584829	10.183388133773	10.101839197921	9.94329087123467	9.85494572936613	Rnf213	ring finger protein 213
13866	ENSMUSG00000070332	6.44138184684363	6.44138184684363	6.44138184684363	6.76868269208766	6.44138184684363	6.44138184684363	Trim80	tripartite motif-containing 80
13867	ENSMUSG00000070336	6.99966902016005	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Fbxo47	F-box protein 47
13868	ENSMUSG00000070337	7.01690704815953	7.89048606881762	7.30408346939781	7.20116429061886	7.68903414849984	6.87391553040186	Gpr179	G protein-coupled receptor 179
13869	ENSMUSG00000070345	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.86950851604324	6.44138184684363	Hsf5	heat shock transcription factor family member 5
13870	ENSMUSG00000070348	9.73741946009641	9.56070158132183	10.526016487528	9.26439653190091	9.18158037223398	9.24447625460325	Ccnd1	cyclin D1
13871	ENSMUSG00000070366	6.44138184684363	6.76419814109042	6.44138184684363	6.44138184684363	6.44138184684363	6.57212866272437	Plpp4	phospholipid phosphatase 4
13872	ENSMUSG00000070371	7.12531278145975	6.72942764256881	6.8158773910392	6.84343107456164	6.72491540983763	6.89521086115811	Prss36	protease, serine 36
13873	ENSMUSG00000070372	6.80940306596451	6.96464353125893	7.02692090750111	6.8201672183069	6.79006094719416	7.02266625072946	Capza1	capping protein (actin filament) muscle Z-line, alpha 1
13874	ENSMUSG00000070390	6.44138184684363	6.44138184684363	6.8158773910392	6.79536715093781	6.72491540983763	6.44138184684363	Nlrp1b	NLR family, pyrin domain containing 1B
13875	ENSMUSG00000070394	6.67995620631423	6.6426717568592	6.93296507128884	7.02697258896317	6.89287391576668	6.93503085417348	Tmem256	transmembrane protein 256
13876	ENSMUSG00000070407	8.42872865316206	7.73028164215713	8.01503241027308	7.9835518303978	8.04123671082409	7.99599703910342	Hs3st3b1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1
13877	ENSMUSG00000070420	6.44138184684363	6.44138184684363	7.00938901888101	6.62693519732662	6.44138184684363	6.44138184684363	Zscan25	zinc finger and SCAN domain containing 25
13878	ENSMUSG00000070423	6.85930741277263	6.44138184684363	6.68423679389588	6.84343107456164	6.93627975404148	6.57212866272437	Olfr558	olfactory receptor 558
13879	ENSMUSG00000070424	6.63455681083024	6.44138184684363	6.44138184684363	6.73961108243289	6.63945197202666	6.44138184684363	Art5	ADP-ribosyltransferase 5
13880	ENSMUSG00000070426	7.50759542676329	7.16728712520876	6.72298065275385	7.58021466550478	7.34383637135538	7.57877821855949	Rnf121	ring finger protein 121
13881	ENSMUSG00000070427	8.27519068764357	7.61041085217075	9.32585748502333	8.16244488972942	8.67732505244919	7.66838190640061	Il18bp	interleukin 18 binding protein
13882	ENSMUSG00000070436	10.9252127593435	10.7982982444514	10.8767416429875	10.6091802384844	10.7678352759684	10.865651054311	Serpinh1	serine (or cysteine) peptidase inhibitor, clade H, member 1
13883	ENSMUSG00000070443	6.90382023956223	6.92248583540742	7.00938901888101	6.86541157451582	6.84478036260167	6.97184463987173	NA	NA
13884	ENSMUSG00000070461	6.80940306596451	7.3347806881558	6.44138184684363	6.70737800315083	6.44138184684363	6.44138184684363	NA	NA
13885	ENSMUSG00000070462	7.15318064286534	7.16728712520876	6.84206458995134	6.97859911009936	7.18416000832662	6.67539591429682	Tlnrd1	talin rod domain containing 1
13886	ENSMUSG00000070469	7.42497646072425	6.44138184684363	6.57734284349729	7.23575676909814	6.68591843645892	6.82778920741568	Adamtsl3	ADAMTS-like 3
13887	ENSMUSG00000070471	6.75151734804763	6.44138184684363	6.8158773910392	6.44138184684363	6.68591843645892	6.67539591429682	Erich6	glutamate rich 6
13888	ENSMUSG00000070476	7.72593772818103	7.61887505574783	8.20371687984775	7.66638764184505	7.5847956670522	7.47977931931189	Fam217b	family with sequence similarity 217, member B
13889	ENSMUSG00000070489	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13890	ENSMUSG00000070490	7.09621778905728	7.16728712520876	7.13715999703713	6.96146320076006	6.9949901361561	7.0693299958434	NA	NA
13891	ENSMUSG00000070493	7.760303581502	7.51194327319574	7.50755404320854	7.43399537540578	7.66594778134188	7.76357789991422	Chchd2,Chchd2-ps	coiled-coil-helix-coiled-coil-helix domain containing 2,coiled-coil-helix-coiled-coil-helix domain containing 2, pseudogene
13892	ENSMUSG00000070495	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Ctcfl	CCCTC-binding factor (zinc finger protein)-like
13893	ENSMUSG00000070509	10.0765854533975	10.5311400508753	10.7647494982959	10.1457412211398	10.7583369110972	10.3101378216012	Rgma	repulsive guidance molecule family member A
13894	ENSMUSG00000070520	8.1244023314597	7.98347004865814	8.06909105138525	7.94205667515305	7.76941797064156	8.01160581112618	Nsmce3	NSE3 homolog, SMC5-SMC6 complex component
13895	ENSMUSG00000070526	6.80940306596451	6.85111446524411	6.78770226126989	7.11318595789574	7.11203800570601	7.00624052021554	Peg12	paternally expressed 12
13896	ENSMUSG00000070527	6.57481891120229	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.71280947435967	Mkrn3	makorin, ring finger protein, 3
13897	ENSMUSG00000070544	7.41529966031753	7.92861990864238	7.5343905177389	7.41617177652975	7.51448712942616	7.19170064908923	Top1	topoisomerase (DNA) I
13898	ENSMUSG00000070565	9.29981744206744	10.5462991983907	10.9329215171697	9.83462861729651	10.0193685312493	9.81158396911188	Rasal2	RAS protein activator like 2
13899	ENSMUSG00000070570	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.68591843645892	6.775303267479	Slc17a7	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7
13900	ENSMUSG00000070576	9.39960332778415	9.89214852021289	10.1520205085945	9.53383769688434	9.95420706923023	9.69724612946145	Mn1	meningioma 1
13901	ENSMUSG00000070583	7.75352204341523	7.20940798782359	7.29247979212127	7.55740180081672	7.48667618716658	7.44422871223946	Fv1	Friend virus susceptibility 1
13902	ENSMUSG00000070604	8.19527704968264	8.71315840797966	8.23628909368255	8.67218699758958	8.41099499338916	8.54229359697794	Vsig10l	V-set and immunoglobulin domain containing 10 like
13903	ENSMUSG00000070605	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.57833403990211	6.57212866272437	Zfp992	zinc finger protein 992
13904	ENSMUSG00000070610	6.83515225231984	6.82435361733234	6.68423679389588	6.79536715093781	6.86950851604324	6.67539591429682	NA	NA
13905	ENSMUSG00000070632	6.7180558765076	6.6426717568592	6.72298065275385	6.92535587269683	6.84478036260167	6.71280947435967	NA	NA
13906	ENSMUSG00000070639	9.25873124366801	9.50088067204626	9.98046275983075	9.1853761282607	9.45780694917027	9.20751518881277	Lrrc8b	leucine rich repeat containing 8 family, member B
13907	ENSMUSG00000070643	9.46251500844317	9.73003845223191	9.92405029625777	9.72383473726545	9.76906434040014	9.28249180686839	Sox13	SRY (sex determining region Y)-box 13
13908	ENSMUSG00000070644	7.278116173007	7.42267418809784	7.38095176536633	7.08576127530374	7.36576686371058	7.02266625072946	Etnk2	ethanolamine kinase 2
13909	ENSMUSG00000070645	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.63945197202666	6.44138184684363	Ren1,Ren2	renin 1 structural,renin 2 tandem duplication of Ren1
13910	ENSMUSG00000070687	7.12531278145975	7.02211518074003	7.47990409768009	7.0996205406193	7.09662602423821	7.31736853157149	Htr1d	5-hydroxytryptamine (serotonin) receptor 1D
13911	ENSMUSG00000070691	6.80940306596451	6.44138184684363	6.44138184684363	6.90624153073834	6.68591843645892	6.74566730296614	Runx3	runt related transcription factor 3
13912	ENSMUSG00000070695	6.88213087748312	6.44138184684363	6.44138184684363	6.67067459582011	6.44138184684363	7.05417790531993	Cntnap5a	contactin associated protein-like 5A
13913	ENSMUSG00000070697	6.7180558765076	6.44138184684363	6.57734284349729	6.8201672183069	6.91507874091142	6.97184463987173	Utp3	UTP3 small subunit processome component
13914	ENSMUSG00000070699	7.06572896722811	7.00361924452598	7.65816706467409	7.31080012987439	7.45797985902875	7.23984982878291	Sars2	seryl-aminoacyl-tRNA synthetase 2
13915	ENSMUSG00000070705	6.57481891120229	6.44138184684363	6.44138184684363	7.01131058275066	6.75916639656827	6.87391553040186	Eid2b	EP300 interacting inhibitor of differentiation 2B
13916	ENSMUSG00000070709	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.8184210398433	6.67539591429682	Zfp974	zinc finger protein 974
13917	ENSMUSG00000070717	6.7180558765076	6.85111446524411	7.12253404337746	6.67067459582011	6.75916639656827	6.67539591429682	NA	NA
13918	ENSMUSG00000070720	8.17211451458731	9.11400018074831	8.97828029627484	8.39268787775213	8.79140569987681	8.866131442633	Tmem200b	transmembrane protein 200B
13919	ENSMUSG00000070729	6.67995620631423	6.44138184684363	6.68423679389588	6.73961108243289	6.44138184684363	6.57212866272437	NA	NA
13920	ENSMUSG00000070730	6.7180558765076	7.50245180646906	6.95315341969457	6.92535587269683	6.75916639656827	7.09856325024891	Rmdn3	regulator of microtubule dynamics 3
13921	ENSMUSG00000070732	6.44138184684363	6.6426717568592	6.44138184684363	6.44138184684363	6.57833403990211	6.57212866272437	Rbm44	RNA binding motif protein 44
13922	ENSMUSG00000070733	10.5370064637316	10.6736676336714	11.0747855141585	10.5507793464543	10.5851972877466	10.5502658128724	Fryl	FRY like transcription coactivator
13923	ENSMUSG00000070737	6.78169862942956	6.92248583540742	6.63807133106245	6.86541157451582	7.12709311533566	6.44138184684363	Tmem35b	transmembrane protein 35B
13924	ENSMUSG00000070738	7.4987826641775	8.33104008331773	7.78184554313279	7.83092576534306	7.85701590750375	7.58657257802137	Dgkd	diacylglycerol kinase, delta
13925	ENSMUSG00000070780	7.43454656640338	7.46345769068095	7.06047322977923	7.69350117887665	7.04798109385287	6.98931574690059	Rbm47	RNA binding motif protein 47
13926	ENSMUSG00000070802	7.55876862880815	6.68984027428232	7.00938901888101	7.12647454035407	7.01320797414593	7.12651660638638	Pnmal2	PNMA-like 2
13927	ENSMUSG00000070803	6.80940306596451	6.44138184684363	6.68423679389588	6.44138184684363	6.79006094719416	6.74566730296614	Cited4	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4
13928	ENSMUSG00000070808	10.6687278005135	11.451464031869	11.5885572592743	10.9938458145443	11.3428859824878	11.3580941190677	Bicra	BRD4 interacting chromatin remodeling complex associated protein
13929	ENSMUSG00000070814	6.7180558765076	6.44138184684363	6.44138184684363	6.73961108243289	6.44138184684363	6.91554281659416	Zswim9	zinc finger SWIM-type containing 9
13930	ENSMUSG00000070822	6.94437788887167	6.68984027428232	6.84206458995134	7.02697258896317	6.63945197202666	6.97184463987173	Zscan18	zinc finger and SCAN domain containing 18
13931	ENSMUSG00000070858	6.57481891120229	6.44138184684363	6.57734284349729	6.62693519732662	6.44138184684363	6.44138184684363	Gm1673	predicted gene 1673
13932	ENSMUSG00000070867	7.69758194393471	8.4658866240136	7.87365963839957	7.74562194347901	7.92593001400992	7.65401046470728	Trabd2b	TraB domain containing 2B
13933	ENSMUSG00000070871	6.92452870374606	7.12244342829267	6.88984360920885	7.01131058275066	7.12709311533566	7.05417790531993	Ccnyl1	cyclin Y-like 1
13934	ENSMUSG00000070873	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.63081234521615	Lilra5	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5
13935	ENSMUSG00000070883	6.44138184684363	6.44138184684363	6.44138184684363	6.67067459582011	6.44138184684363	6.44138184684363	Ccdc173	coiled-coil domain containing 173
13936	ENSMUSG00000070891	6.44138184684363	6.44138184684363	6.63807133106245	6.56934185496664	6.44138184684363	6.44138184684363	NA	NA
13937	ENSMUSG00000070923	7.96277376756505	7.37987515519214	7.34888658044811	7.61705893678399	7.51448712942616	7.49703859361408	Klhl9	kelch-like 9
13938	ENSMUSG00000070934	8.32159461660626	8.02436042469528	8.14079519506574	8.29079710440736	8.26983945149189	8.23656670292681	Rraga	Ras-related GTP binding A
13939	ENSMUSG00000070939	7.97391908529557	7.54895843118821	8.17508466396876	7.97844797443622	7.76941797064156	7.8801917128976	Tgfbrap1	transforming growth factor, beta receptor associated protein 1
13940	ENSMUSG00000070942	6.94437788887167	7.02211518074003	7.12253404337746	6.73961108243289	7.14181375331701	7.12651660638638	Il1rl2	interleukin 1 receptor-like 2
13941	ENSMUSG00000070953	9.25455772917472	8.79373599610124	8.80538167390566	8.60919930412102	8.7761196247932	9.07697509723152	Rabepk	Rab9 effector protein with kelch motifs
13942	ENSMUSG00000070960	6.67995620631423	6.72942764256881	6.75700892307715	6.70737800315083	6.75916639656827	6.74566730296614	NA	NA
13943	ENSMUSG00000070972	6.75151734804763	7.09076677950018	6.75700892307715	6.73961108243289	6.79006094719416	6.82778920741568	Dnajc25	DnaJ heat shock protein family (Hsp40) member C25
13944	ENSMUSG00000070985	6.44138184684363	6.44138184684363	6.57734284349729	6.44138184684363	6.8184210398433	6.57212866272437	Acnat1	acyl-coenzyme A amino acid N-acyltransferase 1
13945	ENSMUSG00000070997	6.75151734804763	6.44138184684363	6.63807133106245	6.86541157451582	6.63945197202666	6.57212866272437	NA	NA
13946	ENSMUSG00000070999	6.88213087748312	6.68984027428232	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Ccin	calicin
13947	ENSMUSG00000071001	6.63455681083024	6.44138184684363	6.44138184684363	6.56934185496664	6.79006094719416	6.80250645500731	Hrct1	histidine rich carboxyl terminus 1
13948	ENSMUSG00000071014	6.44138184684363	6.76419814109042	6.75700892307715	6.67067459582011	6.72491540983763	6.57212866272437	Ndufb6	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6
13949	ENSMUSG00000071035	7.26652599743579	7.15266577244868	7.23170125873527	7.25795515886426	7.09662602423821	7.00624052021554	NA	NA
13950	ENSMUSG00000071037	7.06572896722811	6.76419814109042	6.8158773910392	6.96146320076006	6.86950851604324	7.02266625072946	Camkmt	calmodulin-lysine N-methyltransferase
13951	ENSMUSG00000071041	6.63455681083024	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.67539591429682	Impdh2-ps	inosine monophosphate dehydrogenase 2, pseudogene
13952	ENSMUSG00000071042	8.12926047559199	9.817170603886	10.6680994150355	8.99684400229314	8.71963170025314	8.29497977606867	Rasgrp3	RAS, guanyl releasing protein 3
13953	ENSMUSG00000071047	6.80940306596451	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Ces1a	carboxylesterase 1A
13954	ENSMUSG00000071054	7.21831113995401	6.96464353125893	6.991290469533	7.33098735554452	7.21103853966088	7.46218179997411	Safb	scaffold attachment factor B
13955	ENSMUSG00000071064	9.5554726268412	9.86112019952347	9.72659228128558	9.66222056125293	9.76597893211284	10.0856906844611	Zfp827	zinc finger protein 827
13956	ENSMUSG00000071072	6.92452870374606	6.85111446524411	6.57734284349729	6.76868269208766	6.86950851604324	6.775303267479	Ptges3	prostaglandin E synthase 3
13957	ENSMUSG00000071073	6.7180558765076	6.58064493182539	6.57734284349729	6.44138184684363	6.44138184684363	6.44138184684363	Lrrc73	leucine rich repeat containing 73
13958	ENSMUSG00000071074	9.03121018077996	8.97263040943204	8.73219421382418	8.67218699758958	8.96814749484575	8.81218681641618	Yipf3	Yip1 domain family, member 3
